video,frame,time_s,arena_cx,arena_cy,arena_r,food_x,food_y,leech_idx,ant_x,ant_y,post_x,post_y,mid_x,mid_y,heading_am_rad,food_dir_rad,food_align_deg,body_align_deg,is_straight
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,3,548.8348225397847,623.8719588714466,591.4120768098439,855.8745484654428,589.6742296967802,737.7009447771152,1.9152702420331795,1.4112446058616368,28.87854171902575,18.89437723476043,True
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,4,388.9528881379297,758.5551101338789,454.12215487781623,760.2929572469425,423.7098303992025,797.6566701778108,2.2974386674766216,1.0360384786981764,72.27290709401022,99.2224742488588,False
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,5,401.1178179293752,371.8841274772186,282.94421424104746,449.21832400855067,330.7350098502977,432.7087764344461,0.7126789348441946,-0.008474373402970203,41.319040944459445,21.775790604323088,False
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,6,248.18727197977464,410.1167639646187,359.4094872158477,511.78082007884177,311.61869160659757,457.90755957386887,2.4959033644815087,0.06903903767433651,139.04908337690867,11.42860010222355,True
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,7,523.6360394003619,515.2565143049691,413.2827477208207,563.9162334707511,471.5006260084527,540.4552974443919,0.45022559626071584,0.5623358696492134,6.423445505218736,3.8473274109730378,True
IMG_2855_dish0.mp4,22457,748.916160875075,546.6000366210938,483.00001525878906,425.76000213623047,638.3339488625622,435.31554710404146,8,682.6490502456852,358.85027412924126,838.1863668648812,436.18447066057325,746.9493934290399,400.5586048427686,2.5661680030545084,-2.831889709047337,50.71407552851904,11.63994238818259,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,0,251.6629662059019,563.0473115715594,315.09438583272487,422.2816954134043,281.20636712798387,490.0577328228863,-1.9554010416171101,0.18248564988836116,122.49188450045054,4.52882423693255,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,1,745.2115463159762,164.2113991234535,502.7818740435982,151.17754577547618,619.2176306188621,153.78431644507165,-0.08257045569471698,-1.5324764361595957,83.07349337141513,3.4484115410690577,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,2,525.3738865134255,809.8216016265965,491.48586780868453,693.3858450513325,516.6846509481073,749.8658762259008,-1.4268708774066805,1.2354357240947955,152.5389320358521,15.797902454899301,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,3,506.2575682697255,830.6757669833602,708.7167569416398,839.3650017200083,620.955477731926,853.2677786245174,2.947112544329661,1.55047392168451,80.02149858253155,20.144644582409953,False
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,4,675.6976617934306,472.6792608635799,679.1733560195579,620.3962654739894,681.7801266891533,566.5230049690165,1.6355206082104887,1.925501980723156,16.614708782386757,6.4786439543306305,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,5,574.9025292357394,434.4466243761797,436.74368374717983,434.4466243761797,502.78187404359824,436.1844714892434,0.024091723424921434,0.08200743903800072,3.3183260721093766,2.8877898322194433,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,6,571.9284779971385,463.22669375034127,518.7548505548384,330.0067454271592,554.2039355163719,411.76834461263144,-1.2390793249920482,-0.1833482939262052,60.488932381067606,4.433951897398189,True
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,7,654.2618366174743,322.002113339071,499.8867892043448,429.49288709339817,551.9168977769182,373.4604624767808,0.4658797481507713,-0.5922513846467649,60.62644808069565,20.42815306700449,False
IMG_2855_dish0.mp4,59088,1970.519575802041,546.6000366210938,483.00001525878906,425.76000213623047,629.644713297244,425.7573896395316,8,567.9261619530945,400.3331559153626,659.9794309661088,342.0136935592915,606.8058035238085,359.16647660519476,-2.3276308323535844,-1.2403949751235746,62.294025954567694,28.75788044577543,False
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,0,705.1231059898192,717.0786809972998,648.0759061492288,636.8415625223229,678.222800373931,681.3662063003447,-0.9252205321816416,,,2.8874941928969142,True
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,1,583.6079323456345,826.9988953242913,712.0800815801351,839.9852497595477,625.8135842602178,858.5371846670569,2.4998521063577894,,,48.9058493541019,False
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,2,666.1640426840502,472.19315437218256,681.0055906100574,623.8552222410697,670.8020264109275,551.5026761017841,1.6292093315603884,,,4.680418868691631,True
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,3,616.0738184337755,512.0798144233272,576.6509567553187,423.95812361265894,566.9111909288764,495.383073006569,-0.32740021180022666,,,79.00651567058311,False
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,4,578.0423518733819,464.3085820364912,442.1494286758776,439.72726828404166,505.2260073614086,436.4806796752275,-0.3650379976810965,,,23.86158400904552,False
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,5,625.8135842602179,352.99697259143653,501.9794187525945,428.1323089668484,536.3004983314863,359.026351436377,0.06725592157660092,,,59.73548891099228,False
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,6,573.4043681465046,405.8699870778375,544.6488690398655,262.5562899173296,556.7076267297464,357.6349563183138,-1.2375520256832242,,,11.865302090507821,True
IMG_2855_dish0.mp4,69430,2315.4138598012405,546.6000366210938,483.00001525878906,425.76000213623047,,,7,173.59824811620564,598.6324941102806,222.23298367246588,701.5407751423675,201.7922977140377,655.7254445458905,2.0294934811868597,,,2.2371877519523964,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,0,446.2427009743349,367.44599817531713,439.8990398148227,445.684485809301,440.6038910547685,403.39341141255295,1.4152014988178663,-0.1871768953804639,91.80951917051446,7.960085703275696,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,1,568.8868167249042,423.8340973709812,422.98261005612346,322.3355188187859,483.5998166914624,347.0053122168889,-0.7332715143518032,-0.5695926276384611,9.378109404074415,19.86818297130163,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,2,484.3046679314082,730.4443867474045,714.7910233936849,828.4187090998709,580.8692878039828,829.8284115797624,2.341806993803419,1.4542102682821074,50.855546282002926,46.42743401522564,False
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,3,451.88151089390135,629.6506594351549,582.9838415238203,623.3069982756427,494.1725852906494,665.5980726723908,2.437098589347575,1.042335715058078,79.91402611832397,65.82788163496906,False
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,4,523.776337368373,629.6506594351549,401.8370728577495,672.6465850718488,458.93002329335934,646.5670891938541,0.25518239062081854,0.8919350415605078,36.483239492611105,9.929578400575778,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,5,568.8868167249042,430.1777585304934,437.0796348550395,436.5214196900056,520.9569324085898,438.635973409843,0.17467219900823983,3.8146964893815456e-08,10.007977615781268,11.452105332377204,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,6,672.499948996937,469.6494279674582,678.1387589165033,617.6681883560764,675.3193539567201,561.9849404003581,1.6013211937120986,1.9463667477527422,19.769653986282037,1.1496307547275526,True
IMG_2855_dish0.mp4,44887,1496.9319015540586,546.6000366210938,483.00001525878906,425.76000213623047,626.6846399108127,438.6359693766519,7,711.9716399442547,189.82348167578425,513.2035902795388,151.0566634787652,616.8167225515715,148.94210975892778,-0.4057854410963378,-1.5367462318883567,64.79928010716071,24.418932490582044,False
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,0,211.54971566471343,558.4185536690367,226.2224045693135,696.1160956968221,203.2728142313493,641.1875680026782,1.4711276743037347,0.445045431019222,58.79018197351836,28.38616616668569,False
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,1,502.27874605640335,637.5071983098741,453.1074346581472,735.8498211063861,467.97317996459674,686.1067502732667,0.9561333748727304,0.9729378645932568,0.9628263378571387,18.578787297766432,True
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,2,719.5473487532247,815.8961419872683,707.5404006210924,835.9077222074886,680.6677071825106,840.4817976863962,0.5638693587806999,1.6686769838092632,63.30081408800869,157.35255862356044,False
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,3,667.5172401806515,476.8427971132468,684.6700232265548,624.9284907428784,674.9501128338762,556.3173585592652,1.6640502418996768,1.8414953303172035,10.166854661650008,2.7201904071221152,True
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,4,564.252056204759,490.8768233308926,511.0784287624588,330.2124221342653,530.5182495478159,418.8351345380989,-1.132866518999111,-0.12431827605259275,57.78555775617029,12.719374459155603,True
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,5,584.835395859843,483.44395067766783,437.3214616650748,426.83976662618704,509.3631504578685,454.2842194996323,-0.36869590265804947,0.16378213983268897,30.50874451810702,0.27026110649410273,True
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,6,573.3838402695717,386.53396320461707,543.0805902218093,260.7468875346597,540.7935524823556,335.6473735017707,-1.0011643598044926,-0.770783132337323,13.19987201291221,34.386453628839746,False
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,7,624.2704299724181,346.5108027641761,507.6315052602759,425.4136047753311,532.2171609594039,355.0871942871277,0.09289952511341404,-0.6207301816333065,40.88797033174571,65.40795489376296,False
IMG_2855_dish0.mp4,65843,2195.7913693056757,546.6000366210938,483.00001525878906,425.76000213623047,640.6153087052871,432.5931611878036,8,583.8197611556213,477.1154778667883,551.817673440168,400.58874637331314,570.3696083476772,446.0409868967105,-1.1623074337222683,0.1891512525873055,77.43287891183323,1.201211018974992,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,0,664.0528451195943,489.1102629442668,686.6448575894216,616.8420257544445,671.8731571283806,548.1970647884307,1.7023844682528164,1.8529200589376116,8.62505401274762,4.60483291005775,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,1,653.7504292486163,632.8422002148858,592.6927146875174,595.3506210984216,629.1131058292256,613.5608166692757,-0.6640461628266823,1.5276273711920145,125.57364356979316,11.481991354747882,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,2,173.6602879558116,595.8037180400015,217.23793198605955,701.4464914466632,194.78884263714392,653.9072434136655,1.919567330378803,0.47167776724771515,82.95796116845193,5.294615713653044,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,3,559.466613245069,471.58721208764473,431.7348504348912,435.0924227133082,492.5594993921187,436.8302698263718,-0.47911029406039213,0.05904066913203596,30.83377893182623,25.814420729315582,False
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,4,635.9318862198692,346.4622199470625,502.1176585139688,433.3545756002445,541.2192185579007,369.0542324168898,0.2341565748098002,-0.5533009968388899,45.11799540109057,45.27969302256816,False
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,5,573.3693901495781,387.30162710405807,540.3502950013689,267.39017630266676,555.9909190189417,352.5446848427853,-1.1071487177940904,-0.7510870577432364,20.4008303673358,16.15733986458794,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,6,616.8144901203136,512.9821706185617,572.2172542009652,414.0677883871862,575.6478108101458,492.39883096347785,-0.46364760900080393,0.8064555599377408,72.77155112637,60.92724709585592,False
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,7,552.1104454199817,874.0086102560474,713.8598296081559,837.5882191143394,643.161423274252,861.154354558974,-3.0013430439531885,1.584760872810122,97.23560116104613,10.39923811238722,True
IMG_2855_dish0.mp4,68860,2296.404988994864,546.6000366210938,483.00001525878906,425.76000213623047,637.1162148671078,428.28561398703937,8,575.6813399740242,447.6269866228157,554.623681945349,400.01836847102817,568.3569371814415,422.9071271978491,-1.2827408797442685,-0.07806302398583853,69.0229568078278,14.459395150318349,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,0,583.4801238033967,338.4591794334557,409.9476718929053,320.2489838626016,481.7172662015653,341.67274335772413,0.031568456487778854,,,18.42949623638426,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,1,476.3613263277847,382.37788639845667,443.15449911034494,434.86609716150656,442.0833111355888,409.1575857673597,0.6632029927060934,,,54.387211587884174,False
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,2,572.7682440558356,430.58134526248216,441.0121231608327,440.22203703528714,494.5715218986387,439.1508490605311,0.10915346290887701,,,5.108269905741379,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,3,376.7408446754655,621.2528047690714,577.05299595486,627.6799326176083,496.71389784815096,621.2528047690714,-3.141592653589793,,,4.573921259900963,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,4,526.7071611413223,629.8223085671204,412.09004784241745,678.0257674311458,461.364694681199,654.4596319865113,0.3605660004781077,,,4.901055108516046,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,5,514.924093419005,695.1647750272439,704.5243649508384,841.9175439138637,650.9649662130324,792.6428970750821,2.5198549940790964,,,6.991112115306499,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,6,709.8803048246191,151.00130019616591,498.85627379766333,162.78436791848324,604.9038832985193,156.3572400699465,0.05097620707531325,,,0.5475077379167831,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,7,673.8836884810212,465.2182200082243,675.9982422008586,625.2194514759211,671.7691347611838,537.8178977226419,1.5416783452878573,,,4.438553245493563,True
IMG_2855_dish0.mp4,45337,1511.9389048222504,546.600040435791,483.0000114440918,425.76000213623047,,,8,628.3786293130731,510.2972875843517,580.607396926237,412.89962931992886,593.1299529888057,469.9468291605194,-0.8527806592408224,,,28.758510446309636,False
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,0,672.5308163531786,476.1837246284969,684.5132874322571,622.0879312972777,682.3987337124197,555.1270635024266,1.695151321341657,,,5.316277026409633,True
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,1,581.6050064001702,557.241617222264,712.7073370300891,831.4287495611804,635.1737006360511,714.4234437301775,1.899258189822862,,,14.710991184626518,True
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,2,563.2788741615793,687.6390966122372,446.9784195705223,661.5596007342425,501.2519650463489,671.4275180934837,-0.2556449252779357,,,4.342528803596942,True
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,3,495.61315512678254,371.8657411165184,504.776221246078,595.3035841793372,492.0888989270535,481.8225345480633,1.5387560132474292,,,8.2150229081589,True
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,4,,,346.18467074792,424.0247328725077,484.3355137772969,397.94523699451304,,,,,False
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,5,438.52018318081986,447.2848237907191,470.9433402183267,173.8025426917484,521.6926294944244,159.0006666528866,-1.8516774579617796,,,122.35350806903483,False
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,6,489.97432369686334,121.64355093575917,640.1076378053189,151.9521542534286,706.363654360224,159.7055178928324,2.9674779717139033,,,176.6984326243661,False
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,7,686.6278196417417,154.066707973266,576.6710262101967,461.381848589635,509.71015841534575,330.98436919966196,0.7853981633974484,,,72.18111108547721,False
IMG_2855_dish0.mp4,52578,1753.4182618555326,546.600040435791,483.0000114440918,425.76000213623047,,,8,528.7411418938823,413.45196427332064,,,,,,,,,False
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,0,423.80367369903126,331.6479106580585,556.6309825687902,195.6070378640313,478.4342604115934,271.66138407171576,-2.3094994861490146,-0.8113663506090049,85.83670581514306,3.4711502087684343,True
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,1,675.5328477667196,161.3290226718354,516.9970275028137,157.0442707728109,589.83780978623,158.115458747567,-0.037482436691661784,-1.39828581918822,77.9682905641794,1.3050611675581163,True
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,2,568.4140502911075,408.7734448404993,437.7291173708608,436.6243321841584,483.79020028537406,396.9903771181819,-0.13835097017712572,-0.2755649347377643,7.861781059582236,48.63777335387058,False
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,3,571.3452024115484,433.0431854970658,451.2757210902255,444.47837419433466,510.1669428811601,433.6149449319293,0.009345522307490996,-0.05650738583512747,3.773093705234731,9.916173958424048,True
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,4,518.7433344041118,632.5872369887638,394.6715370387448,681.7585483870198,463.8544286572213,656.029373818165,0.4036339253132663,0.8871573405280825,27.703850987560667,2.72631099390639,True
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,5,513.0257400554774,671.4668785594779,696.5605186466423,562.2608265005604,605.0790090684916,620.5802888566316,-2.636606078475706,1.3835935438359057,129.65952884145705,3.583911150242228,True
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,6,,,670.259584642924,493.6496943169474,673.6901412521047,613.1474162034068,,,,,False
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,7,678.8359761658758,547.395081194111,670.8313440777874,497.080250926128,579.9215939345002,558.2585104565163,0.10938818632213947,1.1036361935102523,56.966214601171615,152.32866386644108,False
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,8,641.0998534648885,527.3835009738905,512.453980620614,677.1844554593991,719.4308960411801,842.4229321349341,1.8144934999616351,1.7682294121447446,2.6507369749304366,142.5646752002087,False
IMG_2855_dish0.mp4,44017,1467.918361902221,546.600040435791,483.0000114440918,425.76000213623047,639.1124566250114,440.9090840831828,9,632.5234619419368,777.814115995365,,,,,,,,,False
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,0,521.3393547747796,811.7230308898106,492.4172794563643,687.4652258181006,505.27153515343775,745.3093764549312,-1.3334220798217247,,,1.0717348075073347,True
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,1,487.06133958258374,824.5772865868842,706.6548744075885,835.2891663344453,597.3937009824642,860.9976777285922,2.822757542827927,,,31.50842612242831,False
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,2,247.11523323721264,565.3497966959029,314.60007564684827,421.8106080785829,293.17631615172587,494.651390361999,-2.1482359429394116,,,16.695312594700233,True
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,3,732.3633858017354,162.58311818760163,513.8410389514868,148.65767451577204,592.0377611086835,150.8000504652843,-0.08377294374376656,,,3.2304813091557127,True
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,4,572.7904807252334,464.42045527677817,512.032893903141,333.1655158061512,557.0213360538506,422.21480336219497,-1.213230475218466,,,6.316271700258553,True
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,5,656.2741878090244,320.64295974358254,499.5103378405724,424.0699968529459,558.8765295446016,362.38481328547806,0.40489178628508365,,,22.89889553973235,False
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,6,571.3990856071703,469.9860357490309,421.5922112290341,445.4047219965813,497.65514434982146,435.20115779745134,-0.44075084777942153,,,32.89357015560058,False
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,7,665.550155262779,480.18959994816095,685.4934852883513,615.1549264002898,666.9415503808422,558.1077265596992,1.5886515719344494,,,16.991663729537386,True
IMG_2855_dish0.mp4,59065,1969.7525511905556,546.600040435791,483.0000114440918,425.76000213623047,,,8,568.6162953710439,400.41627984587177,673.8985259711582,342.9052816325936,607.1115603041253,360.06582142203945,-2.3326694192071287,,,31.937777800342857,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,0,359.9259774392598,525.8835350114401,324.5767742723077,618.0057008404665,321.3632103480394,560.161550203636,0.7266423406817253,,,51.54629078329402,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,1,230.31223249376913,358.77821094948536,182.1087736297437,427.33424133387706,197.10540527632935,403.7681058892424,0.9349579032711507,,,3.959665829313966,True
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,2,826.9639344329283,445.5444369047309,841.960566079514,449.8291888037554,279.1294907858867,765.3193367389678,0.5283533374832907,,,179.0000212501962,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,3,389.47906171453104,664.6896762030019,355.1734956227245,729.8702517774343,285.990604004248,721.8656196893462,0.5047499882779879,,,144.48003898047975,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,4,326.01376444468895,710.4304309920773,298.5693115712437,718.4350630801655,430.0739815898354,901.3980822364672,2.0697234093892933,,,172.87972471683113,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,5,411.2059202393418,860.8031623611627,416.3517551531128,875.0971482327487,579.3031940891939,989.4490352054372,2.4883673780542557,,,177.63237560743036,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,6,672.4999819719351,971.152733289807,609.0346847020929,961.4328228971284,301.42809784011513,844.7938981849859,-0.32820802024628976,,,178.03910148788177,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,7,397.4836828971734,954.5717096787666,343.73829602000984,931.7013322842292,179.6433382142019,815.0624075720872,-0.5696110539260162,,,177.2310415133209,False
IMG_2855_dish0.mp4,3317,110.6182885346495,508.1999969482422,617.4000396728516,424.6800231933594,,,8,298.5693006657979,840.7915821409418,236.81928170054613,816.2059264418139,,,,,,,False
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,0,421.0286956508588,372.39426661712565,433.0111667299374,440.0599856519225,469.66343120711906,397.0640600152287,2.6721647621453255,-0.19664556615177844,164.37072403496418,103.54999505534809,False
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,1,616.2724891158456,138.38365495511982,653.629604832973,288.51696906357535,654.3344560729188,208.86877894969987,2.0659295902633006,-1.7211000384406145,143.01918538427046,28.87607535419335,False
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,2,636.0083238343279,489.39957244812854,526.7563816427289,447.10849805138054,559.8843899201815,511.9548121263942,0.2880554470506265,0.9436836447647116,37.56472865878577,79.44325524428179,False
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,3,642.3519849938402,476.0073988891583,693.8061255098836,618.38734935821,650.8101998731898,545.7876716437926,1.6914199953749993,1.8151418653823488,7.088740984887328,23.724190431278053,False
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,4,852.397632987336,497.85778194989,821.3841784297208,771.3400630488607,833.3666495087994,636.008624979267,1.4339028044166948,2.3641871093777196,53.30136442152791,2.7835522286865424,True
IMG_2855_dish0.mp4,78598,2621.156539718535,549.5532035827637,490.9123840332031,424.92949867248535,621.2592482947265,427.2649974005656,5,560.5892411601271,466.84433276986294,583.1444808383928,357.5923905782638,547.197067601157,428.07751457284394,-1.2381766352209849,0.010970303191055937,71.57084756269812,46.079286101305335,False
